issue_id,author,issue_type,timestamp,title,body,community
1016,apaszke,pr,2017-03-16T16:31:37Z,Autograd refactor,"Progress:
- [x] Change names in the backend to better match the new graph representation
- [x] Remove Function superclass from Variable. Replace them with special nodes in the graph
- [x] Implement the new function definition.
  - [x] Make sure it's compatible with legacy definitions.
- [x] Make sure Variables are never unpacked in the Engine (partially done in the first commit)
- [x] Implement some of the built in Functions using the new format (to see if it's actually usable)
- [x] Add a function that returns a list of higher order grads

---

The tasks below are left for future PRs. The first two can be easily paralellized and can be done by others too.

- Adapt all definitions of built in Functions (using `@differentiable_once` for now).
- Implement all `backward` functions using Variables (so they can be differentiated multiple times)
- Add deprecation warnings for old Function format
- Add a switch for saving .creator graph traces

## Summary of changes

### New function definition format

**Note that the old declarations are still supported - most of the core implementations are still not converted.**

New format allows to implement jacobian vector products (jvp, L-op) of functions depending on jvp's of other functions (aka. grad of grad, hessian-vector products).

The new declarations look like this:
```python
class MultiplyAdd(Function):
                                                            # 1.
    @staticmethod
    def forward(ctx, input1, scalar, input2):               # 2.
        ctx.scalar = scalar                                 # 3.
        return input1 + scalar * input2

    @staticmethod
    def backward(ctx, grad_output):                         # 4.
        return grad_output, None, ctx.scalar * grad_output  # 5.
```

#### Adnotations:
1. Functions no longer can have an `__init__` method. Think of them as pairs of pure functions that are formulas specifying how to compute the function and its jvp (`Dfn * grad_output`).
2. Beacuse of 1., `forward` can now accept arguments of arbitrary types (used to only accept Variables). Any Variables appearing in `args` will be unpacked into Tensors. **Arguments are not recursively searched. For example, a list of Variables won't be unpacked into a list of Tensors, and they won't be registered as inputs in the graph**. Keyword arguments are not supported (need arg ordering to construct the graph).
3. `forward` gets a `ctx` as a first argument - this is an object (of unspecified type - not an instance of this class) with an interface identical to `self` in old style definitions (`save_for_backward`, `mark_non_differentiable`, etc.) and is used to pass information to the `backward` call. For example, this function needs to save a `scalar` argument. Note that you shouldn't assign input or output tensors to it, however intermediate buffers are ok.
4. `grad_output` is now a Variable, and the whole backward method needs to be implemented in terms of Variables (they shouldn't be unpacked into tensors, or the derivative graph will be malformed, see notes on `@once_differentiable` below). `ctx` will be the same object that was passed to `forward`.
5. `backward ` should return gradients for all arguments given to `forward` (even non-Variable arguments, but it should be `None` in such case). Unnecessary trailing `None`s are still accepted (useful when `forward` has optional arguments).

For comparison, here's how a legacy definition of `MultiplyAdd` would look like:

```python
class MultiplyAdd(Function):
    def __init__(self, scalar):
        super().__init__()
        self.scalar = scalar

    def forward(self, input1, scalar, input2):
        return input1 + self.scalar * input2

    def backward(self, grad_output):
        return grad_output, self.scalar * grad_output
```

### `@once_differentiable`

The fact that `backward` now takes Variables might unnecessarily complicate implementations of custom function that e.g. call into other libs. For that reason, this PR also introduces a `@once_differentiable` decorator, that can be used to wrap `backward`. After adding it, `backward` functions will get a tensor `grad_output` and will be expected to return a grad input tensor for each tensor argument given in `forward` (and `None` for all other args).

```python
class SciPyFunction(Function):
    @staticmethod
    def forward(ctx, input1, input2):
        return scipy.my_function(input1.numpy(), input2.numpy())

    @staticmethod
    @once_differentiable
    def backward(ctx, grad_output):
        return scipy.my_function2(grad_output), scipy.my_function3(grad_output)
```

### `torch.autograd.backward`

Added `create_graph`. If True, the graph for vjp will be created (defaults to False), allowing to differentiate the grad computation. Defaults to True if `grad_variables` contains at least one non-volatile Variable, and False otherwise.
Renamed `retain_variables` to `retain_graph`. The old argument will remain supported until v0.3, but will print deprecation warnings. If unspecified, defaults to the value of `create_graph`.

If `grad_variables` contains tensors, they are automatically promoted to Variables (volatile unless `create_graph` is True). Also, None entries in `grad_variables` are now accepted if their corresponding `variables` entries are scalar Variables (grad_output filled with 1 is allocated for them). Additionally, if all `grad_variables` could be `None` the argument is now optional.

### `torch.autograd.grad`

While Chainer-style API is great for first order grads, it doesn't work nearly as well when computing higher order derivatives. See this example:

```python
x = Variable(torch.randn(2, 2), requires_grad=True)
x.mul(2).sum().backward(create_graph=True)
y = x.grad.mul(2).sum()
# This accumulates grad of grad into x.grad, adding together results of both backward() calls
y.backward() 
```

For that reason, this PR also implements `grad` - a functional-style function that computes the vjp, and instead of accumulating it into `.grad` of all leaves, it returns a list of grads w.r.t. given function inputs (parameters are considered inputs too).

Example:
```python
from torch.autograd import grad

x = Variable(torch.randn(2, 2), requires_grad=True)
x.mul(2).sum().backward(create_graph=True)
y = x.grad.mul(2).sum()
# The line below **doesn't change x.grad**
x_hv = grad(y, x) # grad of y w.r.t. x. This argument would be the grad_output, but y is scalar
```

Arguments `outputs`, `inputs`, `grad_outputs` arguments can be both sequences of Variables (or Tensors and Nones in case of `grad_outputs`), or single Variables.

If one doesn't request the grad w.r.t. all leaf Variables, unneeded gradients are not computed, and won't be accumulated into them (by default `grad` has no side effects). If `only_inputs` argument is set to False, the whole graph will be differentiated, grads w.r.t. `inputs` will be returned in a list and not accumulated into `.grad`, grads w.r.t. all other leaves will be accumulated into their `.grad`.

### `.grad` semantics

By default the semantics are the same as right now. When not using any of the options implemented in this PR, `.grad` Variables will be volatile, and incoming grads will be accumulated in-place (both Variable and its `.data` will be the same objects - while we don't guarantee that, some people depend on that in their scripts, so it's best to support it unless there's no other way).
However, when using derivative graphs, these Variables will need to have their `.grad_fn` set correctly, and shouldn't be modified in-place (they might have been used in some functions!). For that reason in such cases the `.grad` attribute will point to a new Variable, with new `.data`, after each accumulation.

To sum up:

| `.grad`  | New grad | Action                                                                                                          |
|----------|----------|-----------------------------------------------------------------------------------------------------------------|
| volatile | volatile | Accumulated in-place into `.grad`                                                                               |
| volatile | -        | Accumulated in-place into `.grad` which remains volatile                                                        |
| -        | volatile | New grad is converted to a Variable that doesn't require grad and added out-of-place. Result overwrites `.grad` |
| -        | -        | Added out-of-place. Result overwrites `.grad`                                                                   |

### Implementation details

* Variables no longer subclass Function and therefore can no longer appear in the graph. After this PR graphs contain AccumulateGrad nodes instead of Variables.
* Engine now supports per-function callbacks that are called before evaluating the function, and if they return false the `apply` function won't be called (all gradients will default to null, which is an equivalent of 0), and its `next_functions` won't be added to the ready queue (unless they are already waiting for execution and this was their last dependency).",pytorch
1026,apaszke,pr,2017-03-17T19:44:51Z,Fixes for Prod and Expand functions,"Fixes #773, #995, #998.

cc: @ChangYong-Oh  @Teaonly",pytorch
1047,jihunchoi,pr,2017-03-20T13:19:46Z,Correct typo in batchnorm documentation,"When applying batchnorm, the second dimension always indicates the number of hidden units.
The dimension is expressed as `C` in the documentation, however there was a typo in that of `BatchNorm1d`.",pytorch
1062,apaszke,pr,2017-03-22T16:04:46Z,Bug fixes,"* Fix size mismatch in `CosineEmbeddingLoss` (#1058)
* **Make `random_` range exclusive** (it used to be exclusive when only the upper bound was specified, and inclusive when both were given). Also, all **`generator` args are now keyword only in random functions**. This should help with the confusing doc format. (#1046)
* Fixed two bugs in `torch.cat`:
  * It shouldn't accept `reverse` (it's not a `PySequence`) (#1015)
  * It now **disallows catting along inexistent dimensions** (to make it consistent with numpy and Variable cat) (#1014)
* Return the total norm of parameters from `clip_grad_norm` (#1032)
* Fix a bug in L-BFGS that caused it to use uninitialized locals (#1039)

Breaking changes are in bold.",pytorch
1066,apaszke,pr,2017-03-22T21:45:26Z,test,"**DO NOT MERGE**

This PR is only for testing some webhook stuff.",pytorch
1067,ngimel,pr,2017-03-22T21:59:59Z,fix formatting in upsampling docs,,pytorch
1075,ngimel,pr,2017-03-23T17:28:37Z,make inplace tests compare input grads,,pytorch
1076,apaszke,pr,2017-03-23T17:32:26Z,Fix formula for stddevs grad in Normal function,,pytorch
1079,ngimel,pr,2017-03-23T22:26:25Z,"don't use inplace backward, remove unnecessary zero for grad_input","Don't use inplace backward to avoid cloning, remove .zero_() for out-of-place. ",pytorch
1089,apaszke,pr,2017-03-24T19:06:13Z,Pass NULL rinfo_ to btrifact by default,Needs a subtree update first.,pytorch
1090,ngimel,pr,2017-03-24T19:21:57Z,Add back zero fill for ger,"Ger does not have beta argument, so has to be zero-filled.",pytorch
1093,apaszke,pr,2017-03-24T20:10:43Z,"Revert ""Add back zero fill for ger""","Reverts pytorch/pytorch#1090. See torch/cutorch#734. Needs subtree update.

cc: @ngimel",pytorch
1094,ngimel,pr,2017-03-24T20:22:28Z,Don't do extra resize in linear bias,,pytorch
1135,ngimel,pr,2017-03-29T00:00:00Z,Change dockerfile for cudnn v6,,pytorch
1140,apaszke,pr,2017-03-29T17:49:51Z,Fix deadlock in autograd,"Apparently that `notify_all()` was sometimes executed when the main thread wasn't sleeping, but doing some other stuff while holding the mutex. Once it returned to sleep it was never woken up again.

Fixes #1136",pytorch
1141,ngimel,pr,2017-03-29T23:37:41Z,add support for persistent rnns,"Couple minor issues
1) it warns in tests, when testing variable length input with persistent (that's not a supported configuration). I can just omit test for this configuration. 
2) I was hoping to pass info that persistent is not supported from cudnn backend back to module, so that cudnn backend does not try to create persistent descriptor again and again, but that did not work. ",pytorch
1174,apaszke,pr,2017-04-02T21:03:59Z,Bug fixes,"* Reshape grad in the `Dot` function (inputs don't have to be 1D vectors...) (#1155)
* Raise `AttributeError` in `Module.__getattr__` instead of delegating the call to an inexistent method (#1126)
* Added `Variable.type_as` (#1163)
* Unify argument names of `norm` and `renorm` (#1145)
* Add `torch.arange` and deprecate `torch.range§ (#733)",pytorch
1226,apaszke,pr,2017-04-10T22:08:43Z,Bug fixes,"* Handle all errors if Module's sources can't be loaded (#1212)
* Improve serialization error messages (in case `read` returns 0)
* Retain the type of numpy scalars in `collate_fn` (#1113)
* Import TripletMarginLoss (#1224) 
* Fix `is_tensor` and `is_storage` to support old-style classes (#1003)
* Add support for keyword arguments in `torch.cat` (#1028)
* Fix coalesced CUDA collectives for nonhomogeneous lists (#1179)",pytorch
1235,ngimel,pr,2017-04-11T22:36:16Z,update Dockerfile not to use requirements.txt,,pytorch
1290,apaszke,pr,2017-04-18T22:56:21Z,Change the default algo for cuDNN conv forward to PRECOMP_GEMM,"Workspace size should be still fairly small, but it is often faster than IMPLICIT_GEMM.",pytorch
1304,ngimel,pr,2017-04-19T20:47:02Z,Don't install conda package in docker image,,pytorch
1340,apaszke,pr,2017-04-23T15:14:59Z,"Revert ""add keyword `out` for autograd function Concat to match torch.cat""","Reverts pytorch/pytorch#1336.

Variables should never have `out` arguments.",pytorch
1364,apaszke,pr,2017-04-26T19:13:05Z,Parallelize TensorMethods.cpp builds,This reduces build time from 163s to 53s. Quite useful when playing with `TensorMethods.cwrap`. Depends on torch/torch7#1014.,pytorch
1388,ngimel,pr,2017-04-28T00:05:28Z,temp fix for transposed dilated convolution,Temporary fix for a failing test with transposed dilated convolution. Have to figure out what is actually going on. ,pytorch
