issue_id,author,issue_type,timestamp,title,body,community
5179,klshrinidhi,pr,2018-02-11T23:49:43Z,Fix compiler error introduced in 3e856137 by PR #5074,"The above mentioned PR introduced new files that currently fail to compile (gcc 4.9.2 / Debian Jessie) when using the below commands:
```
mkdir pytorch && cd pytorch
git clone --recursive https://github.com/pytorch/pytorch .
git submodule update --init
export NCCL_ROOT_DIR='/usr'
export TORCH_CUDA_ARCH_LIST=""3.5 5.2 6.0 6.1+PTX""
export TORCH_NVCC_FLAGS=""-Xfatbin -compress-all""
export CMAKE_PREFIX_PATH=""$CONDA_HOME""
pip install -v .
```
Following is the error:
```
    gcc -pthread -B /opt/conda/compiler_compat -Wl,--sysroot=/ -fno-strict-aliasing -g -O2 -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/include/ -I/tmp/pip-zICEN5-build -I/tmp/pip-zICEN5-build/torch/csrc -I/tmp/pip-zICEN5-build/torch/lib/pybind11/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include -I/tmp/pip-zICEN5\
-build/torch/lib/tmp_install/include/TH -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THNN -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/ATen -I/opt/conda/lib/python2.7/site-packages/numpy/core/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THD -I/usr/local/cuda/include -I/tmp/pip-zICEN5-buil\
d/torch/lib/tmp_install/include/THCUNN -I/usr/include -I/opt/conda/include/python2.7 -c torch/csrc/jit/generated/aten_dispatch.cpp -o build/temp.linux-x86_64-2.7/torch/csrc/jit/generated/aten_dispatch.o -D_THP_CORE -std=c++11 -Wno-write-strings -fno-strict-aliasing -Wno-missing-braces -DWITH_NUMPY -DWITH_DISTRIBUTED -DWITH\
_CUDA -DCUDA_LIB_PATH=/usr/local/cuda/lib64 -DWITH_NCCL -DWITH_CUDNN -DWITH_SCALARS
    gcc -pthread -B /opt/conda/compiler_compat -Wl,--sysroot=/ -fno-strict-aliasing -g -O2 -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/include/ -I/tmp/pip-zICEN5-build -I/tmp/pip-zICEN5-build/torch/csrc -I/tmp/pip-zICEN5-build/torch/lib/pybind11/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include -I/tmp/pip-zICEN5\
-build/torch/lib/tmp_install/include/TH -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THNN -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/ATen -I/opt/conda/lib/python2.7/site-packages/numpy/core/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THD -I/usr/local/cuda/include -I/tmp/pip-zICEN5-buil\
d/torch/lib/tmp_install/include/THCUNN -I/usr/include -I/opt/conda/include/python2.7 -c torch/csrc/jit/script/compiler.cpp -o build/temp.linux-x86_64-2.7/torch/csrc/jit/script/compiler.o -D_THP_CORE -std=c++11 -Wno-write-strings -fno-strict-aliasing -Wno-missing-braces -DWITH_NUMPY -DWITH_DISTRIBUTED -DWITH_CUDA -DCUDA_LIB\
_PATH=/usr/local/cuda/lib64 -DWITH_NCCL -DWITH_CUDNN -DWITH_SCALARS
    gcc -pthread -B /opt/conda/compiler_compat -Wl,--sysroot=/ -fno-strict-aliasing -g -O2 -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/include/ -I/tmp/pip-zICEN5-build -I/tmp/pip-zICEN5-build/torch/csrc -I/tmp/pip-zICEN5-build/torch/lib/pybind11/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include -I/tmp/pip-zICEN5\
-build/torch/lib/tmp_install/include/TH -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THNN -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/ATen -I/opt/conda/lib/python2.7/site-packages/numpy/core/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THD -I/usr/local/cuda/include -I/tmp/pip-zICEN5-buil\
d/torch/lib/tmp_install/include/THCUNN -I/usr/include -I/opt/conda/include/python2.7 -c torch/csrc/jit/passes/canonicalize.cpp -o build/temp.linux-x86_64-2.7/torch/csrc/jit/passes/canonicalize.o -D_THP_CORE -std=c++11 -Wno-write-strings -fno-strict-aliasing -Wno-missing-braces -DWITH_NUMPY -DWITH_DISTRIBUTED -DWITH_CUDA -D\
CUDA_LIB_PATH=/usr/local/cuda/lib64 -DWITH_NCCL -DWITH_CUDNN -DWITH_SCALARS
    gcc -pthread -B /opt/conda/compiler_compat -Wl,--sysroot=/ -fno-strict-aliasing -g -O2 -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/include/ -I/tmp/pip-zICEN5-build -I/tmp/pip-zICEN5-build/torch/csrc -I/tmp/pip-zICEN5-build/torch/lib/pybind11/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include -I/tmp/pip-zICEN5\
-build/torch/lib/tmp_install/include/TH -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THNN -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/ATen -I/opt/conda/lib/python2.7/site-packages/numpy/core/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THD -I/usr/local/cuda/include -I/tmp/pip-zICEN5-buil\
d/torch/lib/tmp_install/include/THCUNN -I/usr/include -I/opt/conda/include/python2.7 -c torch/csrc/autograd/init.cpp -o build/temp.linux-x86_64-2.7/torch/csrc/autograd/init.o -D_THP_CORE -std=c++11 -Wno-write-strings -fno-strict-aliasing -Wno-missing-braces -DWITH_NUMPY -DWITH_DISTRIBUTED -DWITH_CUDA -DCUDA_LIB_PATH=/usr/l\
ocal/cuda/lib64 -DWITH_NCCL -DWITH_CUDNN -DWITH_SCALARS
    gcc -pthread -B /opt/conda/compiler_compat -Wl,--sysroot=/ -fno-strict-aliasing -g -O2 -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/include/ -I/tmp/pip-zICEN5-build -I/tmp/pip-zICEN5-build/torch/csrc -I/tmp/pip-zICEN5-build/torch/lib/pybind11/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include -I/tmp/pip-zICEN5\
-build/torch/lib/tmp_install/include/TH -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THNN -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/ATen -I/opt/conda/lib/python2.7/site-packages/numpy/core/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THD -I/usr/local/cuda/include -I/tmp/pip-zICEN5-buil\
d/torch/lib/tmp_install/include/THCUNN -I/usr/include -I/opt/conda/include/python2.7 -c torch/csrc/jit/python_arg_flatten.cpp -o build/temp.linux-x86_64-2.7/torch/csrc/jit/python_arg_flatten.o -D_THP_CORE -std=c++11 -Wno-write-strings -fno-strict-aliasing -Wno-missing-braces -DWITH_NUMPY -DWITH_DISTRIBUTED -DWITH_CUDA -DCU\
DA_LIB_PATH=/usr/local/cuda/lib64 -DWITH_NCCL -DWITH_CUDNN -DWITH_SCALARS
    gcc -pthread -B /opt/conda/compiler_compat -Wl,--sysroot=/ -fno-strict-aliasing -g -O2 -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/include/ -I/tmp/pip-zICEN5-build -I/tmp/pip-zICEN5-build/torch/csrc -I/tmp/pip-zICEN5-build/torch/lib/pybind11/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include -I/tmp/pip-zICEN5\
-build/torch/lib/tmp_install/include/TH -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THNN -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/ATen -I/opt/conda/lib/python2.7/site-packages/numpy/core/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THD -I/usr/local/cuda/include -I/tmp/pip-zICEN5-buil\
d/torch/lib/tmp_install/include/THCUNN -I/usr/include -I/opt/conda/include/python2.7 -c torch/csrc/autograd/engine.cpp -o build/temp.linux-x86_64-2.7/torch/csrc/autograd/engine.o -D_THP_CORE -std=c++11 -Wno-write-strings -fno-strict-aliasing -Wno-missing-braces -DWITH_NUMPY -DWITH_DISTRIBUTED -DWITH_CUDA -DCUDA_LIB_PATH=/u\
sr/local/cuda/lib64 -DWITH_NCCL -DWITH_CUDNN -DWITH_SCALARS
    gcc -pthread -B /opt/conda/compiler_compat -Wl,--sysroot=/ -fno-strict-aliasing -g -O2 -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/include/ -I/tmp/pip-zICEN5-build -I/tmp/pip-zICEN5-build/torch/csrc -I/tmp/pip-zICEN5-build/torch/lib/pybind11/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include -I/tmp/pip-zICEN5\
-build/torch/lib/tmp_install/include/TH -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THNN -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/ATen -I/opt/conda/lib/python2.7/site-packages/numpy/core/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THD -I/usr/local/cuda/include -I/tmp/pip-zICEN5-buil\
d/torch/lib/tmp_install/include/THCUNN -I/usr/include -I/opt/conda/include/python2.7 -c torch/csrc/jit/python_ir.cpp -o build/temp.linux-x86_64-2.7/torch/csrc/jit/python_ir.o -D_THP_CORE -std=c++11 -Wno-write-strings -fno-strict-aliasing -Wno-missing-braces -DWITH_NUMPY -DWITH_DISTRIBUTED -DWITH_CUDA -DCUDA_LIB_PATH=/usr/l\
ocal/cuda/lib64 -DWITH_NCCL -DWITH_CUDNN -DWITH_SCALARS
    gcc -pthread -B /opt/conda/compiler_compat -Wl,--sysroot=/ -fno-strict-aliasing -g -O2 -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/include/ -I/tmp/pip-zICEN5-build -I/tmp/pip-zICEN5-build/torch/csrc -I/tmp/pip-zICEN5-build/torch/lib/pybind11/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include -I/tmp/pip-zICEN5\
-build/torch/lib/tmp_install/include/TH -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THNN -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/ATen -I/opt/conda/lib/python2.7/site-packages/numpy/core/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THD -I/usr/local/cuda/include -I/tmp/pip-zICEN5-buil\
d/torch/lib/tmp_install/include/THCUNN -I/usr/include -I/opt/conda/include/python2.7 -c torch/csrc/autograd/variable.cpp -o build/temp.linux-x86_64-2.7/torch/csrc/autograd/variable.o -D_THP_CORE -std=c++11 -Wno-write-strings -fno-strict-aliasing -Wno-missing-braces -DWITH_NUMPY -DWITH_DISTRIBUTED -DWITH_CUDA -DCUDA_LIB_PAT\
H=/usr/local/cuda/lib64 -DWITH_NCCL -DWITH_CUDNN -DWITH_SCALARS
    gcc -pthread -B /opt/conda/compiler_compat -Wl,--sysroot=/ -fno-strict-aliasing -g -O2 -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/include/ -I/tmp/pip-zICEN5-build -I/tmp/pip-zICEN5-build/torch/csrc -I/tmp/pip-zICEN5-build/torch/lib/pybind11/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include -I/tmp/pip-zICEN5\
-build/torch/lib/tmp_install/include/TH -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THNN -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/ATen -I/opt/conda/lib/python2.7/site-packages/numpy/core/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THD -I/usr/local/cuda/include -I/tmp/pip-zICEN5-buil\
d/torch/lib/tmp_install/include/THCUNN -I/usr/include -I/opt/conda/include/python2.7 -c torch/csrc/autograd/input_buffer.cpp -o build/temp.linux-x86_64-2.7/torch/csrc/autograd/input_buffer.o -D_THP_CORE -std=c++11 -Wno-write-strings -fno-strict-aliasing -Wno-missing-braces -DWITH_NUMPY -DWITH_DISTRIBUTED -DWITH_CUDA -DCUDA\
_LIB_PATH=/usr/local/cuda/lib64 -DWITH_NCCL -DWITH_CUDNN -DWITH_SCALARS
    gcc -pthread -B /opt/conda/compiler_compat -Wl,--sysroot=/ -fno-strict-aliasing -g -O2 -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/include/ -I/tmp/pip-zICEN5-build -I/tmp/pip-zICEN5-build/torch/csrc -I/tmp/pip-zICEN5-build/torch/lib/pybind11/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include -I/tmp/pip-zICEN5\
-build/torch/lib/tmp_install/include/TH -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THNN -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/ATen -I/opt/conda/lib/python2.7/site-packages/numpy/core/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THD -I/usr/local/cuda/include -I/tmp/pip-zICEN5-buil\
d/torch/lib/tmp_install/include/THCUNN -I/usr/include -I/opt/conda/include/python2.7 -c torch/csrc/autograd/python_function.cpp -o build/temp.linux-x86_64-2.7/torch/csrc/autograd/python_function.o -D_THP_CORE -std=c++11 -Wno-write-strings -fno-strict-aliasing -Wno-missing-braces -DWITH_NUMPY -DWITH_DISTRIBUTED -DWITH_CUDA \
-DCUDA_LIB_PATH=/usr/local/cuda/lib64 -DWITH_NCCL -DWITH_CUDNN -DWITH_SCALARS
    gcc -pthread -B /opt/conda/compiler_compat -Wl,--sysroot=/ -fno-strict-aliasing -g -O2 -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/include/ -I/tmp/pip-zICEN5-build -I/tmp/pip-zICEN5-build/torch/csrc -I/tmp/pip-zICEN5-build/torch/lib/pybind11/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include -I/tmp/pip-zICEN5\
-build/torch/lib/tmp_install/include/TH -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THNN -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/ATen -I/opt/conda/lib/python2.7/site-packages/numpy/core/include -I/tmp/pip-zICEN5-build/torch/lib/tmp_install/include/THD -I/usr/local/cuda/include -I/tmp/pip-zICEN5-buil\
d/torch/lib/tmp_install/include/THCUNN -I/usr/include -I/opt/conda/include/python2.7 -c torch/csrc/jit/type.cpp -o build/temp.linux-x86_64-2.7/torch/csrc/jit/type.o -D_THP_CORE -std=c++11 -Wno-write-strings -fno-strict-aliasing -Wno-missing-braces -DWITH_NUMPY -DWITH_DISTRIBUTED -DWITH_CUDA -DCUDA_LIB_PATH=/usr/local/cuda/\
lib64 -DWITH_NCCL -DWITH_CUDNN -DWITH_SCALARS
    torch/csrc/jit/script/compiler.cpp:349:41: error: converting to 'const AttributeMap {aka const std::unordered_map<std::basic_string<char>, std::pair<double, std::basic_string<char> > >}' from initializer list would use explicit constructor 'std::unordered_map<_Key, _Tp, _Hash, _Pred, _Alloc>::unordered_map(std::unorder\
ed_map<_Key, _Tp, _Hash, _Pred, _Alloc>::size_type, const hasher&, const key_equal&, const allocator_type&) [with _Key = std::basic_string<char>; _Tp = std::pair<double, std::basic_string<char> >; _Hash = std::hash<std::basic_string<char> >; _Pred = std::equal_to<std::basic_string<char> >; _Alloc = std::allocator<std::pair\
<const std::basic_string<char>, std::pair<double, std::basic_string<char> > > >; std::unordered_map<_Key, _Tp, _Hash, _Pred, _Alloc>::size_type = long unsigned int; std::unordered_map<_Key, _Tp, _Hash, _Pred, _Alloc>::hasher = std::hash<std::basic_string<char> >; std::unordered_map<_Key, _Tp, _Hash, _Pred, _Alloc>::key_equ\
al = std::equal_to<std::basic_string<char> >; std::unordered_map<_Key, _Tp, _Hash, _Pred, _Alloc>::allocator_type = std::allocator<std::pair<const std::basic_string<char>, std::pair<double, std::basic_string<char> > > >]'
           const AttributeMap& attributes = {},
                                             ^
    torch/csrc/jit/script/compiler.cpp:350:50: error: converting to 'const ListAttributeMap {aka const std::unordered_map<std::basic_string<char>, std::pair<const std::vector<double>, std::basic_string<char> > >}' from initializer list would use explicit constructor 'std::unordered_map<_Key, _Tp, _Hash, _Pred, _Alloc>::uno\
rdered_map(std::unordered_map<_Key, _Tp, _Hash, _Pred, _Alloc>::size_type, const hasher&, const key_equal&, const allocator_type&) [with _Key = std::basic_string<char>; _Tp = std::pair<const std::vector<double>, std::basic_string<char> >; _Hash = std::hash<std::basic_string<char> >; _Pred = std::equal_to<std::basic_string<\
char> >; _Alloc = std::allocator<std::pair<const std::basic_string<char>, std::pair<const std::vector<double>, std::basic_string<char> > > >; std::unordered_map<_Key, _Tp, _Hash, _Pred, _Alloc>::size_type = long unsigned int; std::unordered_map<_Key, _Tp, _Hash, _Pred, _Alloc>::hasher = std::hash<std::basic_string<char> >;\
 std::unordered_map<_Key, _Tp, _Hash, _Pred, _Alloc>::key_equal = std::equal_to<std::basic_string<char> >; std::unordered_map<_Key, _Tp, _Hash, _Pred, _Alloc>::allocator_type = std::allocator<std::pair<const std::basic_string<char>, std::pair<const std::vector<double>, std::basic_string<char> > > >]'
           const ListAttributeMap& list_attributes = {}) {
                                                      ^
```",pytorch
5297,rkaplan,pr,2018-02-19T10:54:09Z,[WIP] Add nn.ModuleDict (#4048),"Issue #4048

This PR implements an nn.ModuleDict class. Its purpose is similar to nn.ModuleList (ensuring modules in a collection are properly registered) but it exposes a dict interface instead. See issue #4048 for discussion.

This PR is still untested as I have been unable to compile PyTorch from source on my Mac; please do not merge it yet. I am putting it out for feedback now until I find the chance to sit down and fix the compilation issues and test it myself.

This is my first contribution to PyTorch, please let me know if I should be doing anything differently. Cheers.
",pytorch
5358,lazypanda1,pr,2018-02-22T23:28:38Z,Fixed distribution constraints and added some test cases for distributions parameter check,"Hi,

This PR fixes an issue with the constraints: GreaterThan and LessThan. I have also added testcases to check that pytorch raises exceptions for invalid arguments for all distributions. 

Introduced a global flag `_validate_args` in `Distribution` which allows enabling `validate_args` for all distributions rather than enabling it for every distribution individually. Without this, adding this parameter for all distribution might be tedious for the user.

Also, fixed some existing issues with several distributions and tests.

This partially fixes [#5248](https://github.com/pytorch/pytorch/issues/5248) and can go along with [#133](https://github.com/probtorch/pytorch/pull/133)

This has been reviewed in [probtorch#134](https://github.com/probtorch/pytorch/pull/134)",pytorch
5503,theweiho,pr,2018-03-01T20:21:13Z,Add per-element unique op for CPU,"Questions/possible future works:
* How to template-ize to extend support beyond LongTensor?
* How to check if autograd works (and if not, how to add explicit gradient)?
* CUDA support?

Testing command:
DEBUG=1 NO_CUDA=1 MACOSX_DEPLOYMENT_TARGET=10.9 CC=clang CXX=clang++ python setup.py build &&  DEBUG=1 NO_CUDA=1 MACOSX_DEPLOYMENT_TARGET=10.9 CC=clang CXX=clang++ python setup.py develop && python3 test/test_torch.py

Commands to preview generated documentations:
cd docs
pip install -r requirements.txt
make html",pytorch
5608,Officium,pr,2018-03-07T09:05:13Z,fix issue 5556: arange floating point error,One can use `a / c - b / c` to reduce floating point error of `(a - b) / c`,pytorch
5621,jpuigcerver,pr,2018-03-07T23:51:59Z,Fix compilation with CUDA < 8.0,"I noticed that I could not compile the master with CUDA 7.5 anymore. I know it's not officially supported anymore, but I thought this were easy fixes.

Fixed issues:
- CUDA versions prior to 8.0 do not allow static variables in device code, other than __shared__.
- nccl needed workaround flags for CUDA < 8.0 and GCC >= 4.9
",pytorch
5659,Officium,pr,2018-03-09T09:18:44Z,make dimension checker of `scatter_add_` consistent with `scatter_`,fix issue #5405 ,pytorch
5913,theweiho,pr,2018-03-20T21:29:11Z,Optimize unique sorting by using std::vector+sort instead of std::set,"Revert to original implementation using std::vector and std::sort instead of templatizing std::set since profiling shows std::set taking ~5x as long as vector+sort.

@apaszke @goldsborough @colesbury @ezyang ",pytorch
5952,jekbradbury,pr,2018-03-23T01:01:22Z,mention cmake3 for Trusty,"I'm guessing in general you don't want to mention a bunch of special cases here, but Ubuntu 14.04 is probably the second or third most common platform overall and PyTorch doesn't seem to build with cmake 2 (or give a useful error message). I was only able to get a build to work on our 14.04 workstations after finding [this](https://github.com/pietern/pytorch-dockerfiles/blob/master/common/install_base.sh#L13) in the Jenkins dockerfiles.",pytorch
6000,lazypanda1,pr,2018-03-26T04:22:55Z,Added parameter range checks for all optimizers,"This PR adds parameter range checks to all optimizers to ensure that end-users do not end up providing invalid values to the optimizers and be confused by the output when there is no actual problem with their model.

For example, running the following program produces `NaN`s in the output, due to invalid value of `rho` (>1.0).

```python
import torch
from torch.autograd import Variable

N, D_in, H, D_out = 64, 1000, 100, 10

x = Variable(torch.randn(N, D_in))
y = Variable(torch.randn(N, D_out), requires_grad=False)

model = torch.nn.Sequential(
    torch.nn.Linear(D_in, H),
    torch.nn.ReLU(),
    torch.nn.Linear(H, D_out),
)
loss_fn = torch.nn.MSELoss(size_average=False)

learning_rate = 1e-4
optimizer = torch.optim.Adadelta(model.parameters(), lr=learning_rate, rho=1.1)
for t in range(2):
    y_pred = model(x)
    loss = loss_fn(y_pred, y)
    print(t, loss.data[0])
    optimizer.zero_grad()
    loss.backward()
    optimizer.step()
```

Output:
```
0 651.8707885742188
1 nan
```

I tried adding constraints for all the parameters that I could infer from the corresponding articles, but I am still missing some. Please feel free to suggest what should be bound for the ones which are missing.

This is similar to the bounds check which I added for [`Adam Optimizer`](https://github.com/pytorch/pytorch/pull/5147)

I can also add tests if needed.",pytorch
6031,Jiaming-Liu,pr,2018-03-27T01:27:57Z,Block set from param_group['params'],"This might cause `list(params)` to output in random order. In this case, in `load_state_dict()`, keys & values of `id_map` would not be matched correctly.",pytorch
6116,lazypanda1,pr,2018-03-29T18:50:20Z,Fixed some tests by using the correct optimizer,Some tests were using the incorrect optimizer. Fixed them.,pytorch
6719,mrshu,pr,2018-04-18T19:33:39Z,rnn: A note on zero defaults for recurrent cells,"* Add a note on zero default for recurrent cells

* Fixes #434

Signed-off-by: mr.Shu <mr@shu.io>

",pytorch
6752,103yiran,pr,2018-04-19T08:41:13Z,Make the variable closer to usage,"`chain` is used for the loop below.

",pytorch
6923,fumihwh,pr,2018-04-25T01:19:03Z,[Caffe2] add default value to ConstantFill doc,"Add default value 0.0f to ConstantFill doc.

cc @houseroad 
",pytorch
6954,fumihwh,pr,2018-04-25T16:33:02Z,[ONNX] export tile op,,pytorch
7063,theweiho,pr,2018-04-28T02:11:07Z,"Open-source extractMetaNetDef & runGlobalInitialization, add new Predictor constructor from db file, and add run_map_outputs","1. Open-source extractMetaNetDef and runGlobalInitialization, for use in
2. new Predictor constructor from db file.
3. Add new run function that returns outputs as TensorMap.
",pytorch
7367,103yiran,pr,2018-05-08T04:10:35Z,Correct the parameter annotation,"Make the annotation keep pace with  the parameter.

",pytorch
7406,103yiran,pr,2018-05-09T02:48:59Z, Delete duplicated Macro ,The content of `USE_SIMPLE_BASE_CTOR_DTOR` is the same as `USE_SIMPLE_CTOR_DTOR`.,pytorch
7473,knightXun,pr,2018-05-10T17:17:20Z,fix some annotation in setup.py/setup_caffe2.py,just modify some annotation in setup.py/setup_caffe2.py,pytorch
7534,domschl,pr,2018-05-13T09:00:24Z,[DOC] return value of LSTM example fixed.,,pytorch
7724,qixiuai,pr,2018-05-21T04:24:14Z,Fix typo in extending.rst,"replace `Linear.apply `  with `linear`

",pytorch
7725,qixiuai,pr,2018-05-21T05:48:29Z,Fix typo in extending.rst,"replace `Linear.apply` with `linear`.

I deleted the branch unexpectedly. Sorry for repeat code review.",pytorch
7876,qixiuai,pr,2018-05-26T05:10:33Z,Fix typo,,pytorch
8116,Ir1d,pr,2018-06-04T16:07:00Z,docs: Add warning to torch.repeat(),closes #7993 ,pytorch
8155,Ir1d,pr,2018-06-05T07:34:25Z,docs: add canonical_url and fix redirect link,closes #7222 ,pytorch
8580,rainwoodman,pr,2018-06-16T01:02:21Z,Mention MPICH_MAX_THREAD_SAFETY=multiple.,"Currently, this is a common step to enable level 3 support on MPICH based systems.

",pytorch
8807,jongwook,pr,2018-06-22T21:43:36Z,Doc: specify batch_first is True by default in RNN,This is a trivial edit - I was going through the docstring of `nn.LSTM` and noticed that it doesn't explicitly say the default value for the `batch_first` argument unlike the other arguments.,pytorch
9240,103yiran,pr,2018-07-08T08:24:26Z,fix the reference link path,,pytorch
9262,103yiran,pr,2018-07-09T09:48:53Z,make the variable declaration closer to usage,,pytorch
9380,103yiran,pr,2018-07-12T08:05:35Z,fix the annotation,,pytorch
9475,hartb,pr,2018-07-16T22:21:40Z,test_cuda: ensure tests use float and adjust HalfTensor tolerances,"test_cuda.py uses routine 'number' to prepare many testscases.
number should return a floating point value for float-type tensor
types, or integer otherwise. But number's test to classify the type
is incorrect, so it always returns the integer value.
(type(t).__name__ is always 'torch.tensortype' so never matches
'Double', 'Float', or 'Half'.)

Update number to use the existing is_floating() helper to make the
check.

The change to number causes a few tests to fail for HalfTensor. Relax
the tolerance for those in line with other HalfTensor testcases. The
failing tests--for addcdiv and fill--were not previously relaxed for
HalfTensor so are held to the over-strict 1e-5 default tolerance.

Finally, update a couple other tests for HalfTensor type to use the
existing is_half() helper.

",pytorch
9852,achalshah20,pr,2018-07-26T00:29:50Z,OpenCV 4.0 Compatibility fix,caffe2 compiles with latest opencv after committed changes. ,pytorch
9868,tomguluson92,pr,2018-07-26T07:52:07Z,revise a little spell mistake in tensor.py,"Hello! I just find a small spell mistake while reading this source code. Just PR it, Thx!

",pytorch
9966,achalshah20,pr,2018-07-28T00:12:13Z,OpenCV 4.0 Compatibility fix,caffe2 compiles with latest opencv 4.0 after committed changes.,pytorch
10098,achalshah20,pr,2018-07-31T22:03:43Z,Stop propagating std flags to downstream gcc/nvcc,"When we directly use -std=c++11, it propagates to the downstream applications. 

Problems:
1. Gcc flags propagating to nvcc.
2. nvcc flags propagating to nvcc. (Which throws an error like redeclaration of std flag)

This PR will fix these propagation issues! 

Similar problem:
https://github.com/FloopCZ/tensorflow_cc/pull/92
https://github.com/CGAL/cgal/issues/2775

Requires: Cmake 3.12",pytorch
10330,jekbradbury,pr,2018-08-07T21:49:13Z,use Ubuntu PPA to get Git 2.9 in Dockerfile,Should fix #3542. My use case is trying to get PyTorch to build with Google Cloud Build using an equivalent of `docker build https://github.com/pytorch/pytorch.git#master:docker/pytorch` (which also runs into this problem locally).,pytorch
10340,tomguluson92,pr,2018-08-08T02:51:42Z,Unified Style of type judgement,"unified the code style as the below `elif ...` sentences

",pytorch
10519,hartb,pr,2018-08-14T21:55:13Z,relax tolerance for two torch.half (float16) tests,"Two tests in the 'nn' test bucket may fail when the torch.half
(float16) data type is used. The assertions used in the tests
intend to allow slight floating point imprecision in the results,
but the tolerances used for the comparisons are too strict for
the half type.

Relax the tolerances so that slight float16 imprecision won't
cause test failures.

The affected tests are:

- test_variable_sequence_cuda
- test_Conv2d_groups_nobias

For more information, see issue:

https://github.com/pytorch/pytorch/issues/7420",pytorch
